OBJID,RA,DEC,REDSHIFT,REDSHIFT_ERR,LOG_MASS,SFR,UMAG,GMAG,RMAG,IMAG,ZMAG,U_ABSMAG,G_ABSMAG,R_ABSMAG,I_ABSMAG,Z_ABSMAG,PETRO_R50,V_DISP,V_DISP_ERR,D4000,D4000_ERR,OII_FLUX,OII_FLUX_ERR,OIII_FLUX,OIII_FLUX_ERR,HBETA_FLUX,HBETA_FLUX_ERR,HALPHA_FLUX,HALPHA_FLUX_ERR,HDELTA_FLUX,HDELTA_FLUX_ERR,NII_FLUX,NII_FLUX_ERR,NaD_ABS_FLUX,LUMINOSITY_DISTANCE
587739130805420150,206.44600,34.493200,0.034747300,7.0038500e-06,9.5398500,1.01113,17.129600,15.895100,15.377700,15.145700,15.053800,-17.830200,-19.016400,-19.535200,-19.748700,-19.828100,2.3800300,75.317000,9.6232000,1.3101500,0.012624300,178.44500,6.4045400,299.06100,4.3277900,164.78300,3.0554300,840.96500,7.1060400,36.3592,2.53203,170.37900,2.6282500,1.8018000,4.70924e+26
587739130805158024,205.85100,34.604800,0.22315000,2.1442100e-05,11.023900,8.56253,18.215400,17.139700,16.531900,16.263200,16.151000,-21.046700,-22.073900,-22.683200,-22.933400,-23.033200,2.3031500,140.20300,17.804200,1.3721100,0.023603100,11.538400,2.3728800,10.386100,1.7831100,21.261300,1.9994500,94.409900,3.8794900,3.54933,1.69886,53.676900,2.6985800,2.2765200,3.41555e+27
587739131879227561,207.01800,35.343000,0.055536300,1.7026500e-05,9.9291000,0.209560,18.539500,17.028700,16.321600,16.007300,15.701800,-17.471000,-18.933400,-19.642000,-19.937800,-20.230800,1.1949600,68.035600,8.6236800,1.4262200,0.021539600,20.036900,3.8637000,14.200300,2.4269800,8.6117700,2.0060100,65.938600,2.9027300,-0.811673,2.20255,54.733900,2.7834800,2.5774700,7.64098e+26
587738617562398831,169.38000,37.044300,0.10677000,2.4791300e-05,10.569200,0.831595,17.923500,16.535200,15.939400,15.694400,15.386600,-19.583300,-20.923400,-21.520600,-21.747200,-22.042400,1.8669200,109.42900,8.6282800,1.4167000,0.019456000,6.7627100,8.2623300,11.199800,3.9252000,3.3680500,1.6794500,6.8692700,1.5914600,2.50463,2.06680,9.4976900,3.9114600,1.6824200,1.52173e+27
587738617025134705,168.33000,36.463700,0.10717400,1.5706300e-05,10.960200,17.5792,17.882200,16.539600,15.905200,15.598400,15.289000,-19.633300,-20.927900,-21.563800,-21.852200,-22.148900,2.2350100,137.22000,12.373100,1.4195000,0.025557500,23.535600,5.0894900,11.579800,2.9030900,31.439400,2.8553800,272.49800,5.6117500,5.66007,2.98717,154.58300,4.3345300,4.2533200,1.52789e+27
587738617024610327,166.85200,36.206300,0.073068700,1.2064600e-05,10.387400,0.656500,17.121600,15.655600,15.079400,14.986700,14.718100,-19.511700,-20.929300,-21.506900,-21.581100,-21.837300,1.2270900,127.58800,5.6972500,1.4162500,0.0079277500,33.375300,8.1671800,31.451800,5.4723500,14.446500,4.2198000,58.425200,5.5366500,-10.3948,4.19862,118.93300,6.0244600,1.8404300,1.01782e+27
588017977813893235,169.21000,38.167100,0.26620700,3.1403200e-05,11.175900,12.4002,18.360400,17.130900,16.546700,16.385700,16.273100,-21.336400,-22.517900,-23.103600,-23.246100,-23.346100,1.9126100,158.44500,14.312800,1.3082900,0.018058400,15.482300,6.2521400,20.379000,2.6702300,6.7007800,2.2638300,42.838500,4.6341600,0.954625,2.23667,72.143100,7.7546500,2.6708700,4.17217e+27
587739407859187921,194.17800,35.125000,0.054728600,1.2033700e-05,10.437100,4.92702,17.199100,15.849400,15.232900,14.951100,14.705800,-18.778500,-20.079700,-20.697700,-20.961000,-21.193800,3.1371000,176.69500,13.141500,1.3336300,0.018767500,71.775500,7.3915300,40.879400,3.3445000,27.484400,2.6942300,239.55200,4.7176500,-1.47520,2.77895,242.33100,4.4755700,4.4429900,7.52551e+26
587739098068484141,199.91800,36.873400,0.13878800,3.3790300e-05,10.496200,0.766860,18.639500,17.016300,16.445500,16.378700,16.172000,-19.481500,-21.056500,-21.628700,-21.677000,-21.871200,1.7482500,93.661900,13.800500,1.3849700,0.027757000,14.677400,4.6282700,108.09100,4.1335900,14.214100,2.6393500,52.759400,3.2678400,-0.0110749,2.89311,47.264200,2.6033000,2.3292900,2.01958e+27
587738951492370498,199.19400,36.270900,0.11727600,1.3152500e-05,11.321400,35.8613,16.636200,15.255700,14.672600,14.453400,14.205300,-21.089400,-22.421400,-23.005900,-23.206700,-23.442300,3.1253200,194.20300,9.6313000,1.3857400,0.013119700,41.082100,9.3343600,29.469000,4.5947300,85.581300,4.5244500,602.99300,8.9051900,7.85269,4.43517,337.53100,6.8866200,4.6100900,1.68307e+27
587738951491780723,197.59300,36.435500,0.18851000,3.4875200e-05,10.746600,1.21430,18.414000,17.049700,16.413700,16.236700,15.966700,-20.437600,-21.753600,-22.391100,-22.549700,-22.807400,1.3231900,211.95100,13.281100,1.4660400,0.021657800,-2.9093500,2.3714900,3.5857200,1.8838300,-13.158700,5.5219600,4.4626000,5.9687000,-19.1241,5.13035,6.9118700,6.0723700,2.1845300,2.82805e+27
588017978361053188,199.21700,38.710300,0.053903800,1.6274800e-05,10.026800,0.223082,18.726300,17.123000,16.416700,16.078900,15.787500,-17.216700,-18.771600,-19.479400,-19.798700,-20.077700,2.0131800,61.212800,18.932300,1.3902600,0.044042500,13.393900,3.4905800,3.4260200,1.8374000,8.9168700,1.9491600,69.294500,2.5525600,-1.97848,2.42693,29.331500,2.0249900,2.3261500,7.40772e+26
587738617024217202,165.84200,36.036200,0.13275400,1.5799800e-05,10.819400,1.85796,17.294300,15.880700,15.291100,15.198100,14.939400,-20.722300,-22.087800,-22.678900,-22.753400,-22.999600,1.5658800,176.63500,8.1872500,1.4314900,0.0096878200,13.499900,4.3339700,8.5924400,4.1780300,0.48464600,3.0638900,15.366500,3.5716500,-3.66510,2.90846,24.270100,3.9300100,2.4272500,1.92437e+27
587739407316287668,177.36000,34.803900,0.046958900,9.3485300e-06,9.1962000,0.294726,18.108000,16.973800,16.507400,16.382000,16.253800,-17.525000,-18.611300,-19.079300,-19.186100,-19.301700,1.4927900,51.212000,21.336700,1.2824900,0.024997800,37.235600,5.9372000,78.875000,3.4080400,45.033500,2.6013600,142.26600,3.3952900,11.2089,2.72786,31.543100,2.0950800,1.3542900,6.42117e+26
587738617026445370,172.05500,36.913200,0.22551900,3.5831400e-05,11.120100,15.6083,18.250000,16.996100,16.420000,16.160100,15.963000,-21.038000,-22.244300,-22.822000,-23.063500,-23.247900,1.6398300,154.66200,17.895300,1.3580300,0.022142000,8.3770900,3.8181200,10.696400,2.7077500,-14.323800,5.7093800,93.899600,5.9898200,-7.54961,4.71507,44.787400,4.0246800,1.4737800,3.45643e+27
587738618100645918,173.24400,37.947800,0.18326700,2.6644700e-05,10.737100,0.907866,19.277000,17.191900,16.577400,16.471400,16.156200,-19.504700,-21.544500,-22.161300,-22.248900,-22.551500,1.1407100,201.71900,11.550000,1.4949500,0.016251000,6.4119200,2.0411000,2.7174800,1.9499000,-14.208200,5.3231600,-6.0509400,5.4807800,-21.3869,4.61761,6.5039300,2.5256900,2.6085700,2.74084e+27
587739097521062106,169.82400,36.512900,0.19685300,2.4267100e-05,11.038700,8.67152,18.665900,17.021600,16.445600,16.275600,15.886200,-20.291200,-21.887700,-22.465200,-22.616800,-22.993600,2.2997500,141.29100,19.221000,1.3671800,0.026790500,14.205200,4.6879800,10.005000,2.6542300,8.5963300,3.0612500,66.179600,4.3213100,4.46093,2.45860,38.403300,3.0331700,1.5703600,2.96777e+27
587738946141552732,169.38600,37.963000,0.095638100,1.3354900e-05,10.470900,2.60374,17.321700,16.000900,15.496900,15.417400,15.188800,-19.929800,-21.202400,-21.708000,-21.769000,-21.985000,1.6120400,120.00900,9.3755000,1.2819700,0.0097235600,109.65800,8.5301100,56.334600,5.2315400,39.947800,3.7853500,174.27600,5.0129200,9.04852,3.76989,176.57900,4.7420600,1.7849600,1.35296e+27
587738946141749409,169.85900,37.992400,0.075927300,1.1335200e-05,10.605700,4.72882,17.911200,16.380000,15.671500,15.329300,15.084600,-18.809500,-20.293100,-21.003200,-21.327000,-21.559100,2.4787000,121.26300,11.987900,1.4323500,0.026305600,56.909800,7.9842900,28.836200,3.0412900,27.367800,2.7257200,187.01900,3.7604700,2.01082,2.93244,154.42700,3.7058200,2.4914500,1.05974e+27
588017977277546577,170.66600,37.969500,0.10456100,1.0426300e-05,10.769900,5.18354,18.265500,17.015200,16.364000,15.999100,15.616700,-19.192400,-20.395000,-21.047900,-21.394400,-21.764100,2.7392900,141.82400,20.107100,1.3605500,0.039843400,18.248100,3.2097400,8.2869100,1.9355700,25.549100,1.9977000,140.66700,3.2442400,0.132628,1.96035,69.515200,2.9565300,1.8890700,1.48806e+27
587738947216015394,171.17700,38.985900,0.15862700,1.7194400e-05,10.955700,2.18011,17.415800,15.981100,15.433600,15.343700,15.108600,-21.022700,-22.409500,-22.958500,-23.030000,-23.252500,1.4239700,191.10500,10.221700,1.4028700,0.011138200,18.854300,7.8921300,21.576900,5.9261000,-23.714400,7.4443300,32.851000,10.861400,-39.0722,6.99140,59.440300,6.5899600,2.0692100,2.33711e+27
587739114697195853,118.63400,16.804200,0.046992600,3.5457700e-05,10.426900,0.344978,17.709500,17.025700,15.835500,15.068900,14.876700,-17.918800,-18.559300,-19.753100,-20.501800,-20.681600,4.0686500,75.068900,12.011500,1.2718800,0.018536600,13.841500,4.7947400,8.2939000,2.4901200,15.466300,2.0461000,25.511400,2.1340700,7.27526,2.20380,17.738400,2.1868800,1.5618700,6.42594e+26
587739377228317201,119.84700,16.661200,0.12378700,2.9994300e-05,10.685800,1.31947,19.089500,17.006000,16.380900,16.058800,15.890200,-18.756900,-20.796800,-21.425200,-21.729400,-21.885500,1.8160300,150.24300,15.133400,1.3752300,0.028453200,26.613300,4.1610200,11.522000,2.7653400,7.3763400,2.8359300,46.699400,5.2124700,-2.92621,2.38719,46.026300,3.2130700,2.8740500,1.78405e+27
587739153353474419,120.48400,18.113300,0.057790400,7.8936200e-06,10.147300,1.07566,17.216500,16.037600,15.498200,15.290900,15.203400,-18.883300,-20.015000,-20.556400,-20.745300,-20.820100,3.7422100,95.897300,16.693900,1.2839400,0.026271400,55.414400,4.0538700,44.016600,2.5031500,45.764900,2.2705400,223.71200,3.5328400,6.12185,2.27305,60.046400,2.1507400,1.5670200,7.96389e+26
587739376159621139,130.77400,21.700300,0.10701000,1.7319200e-05,10.328200,1.64883,17.604200,16.255000,15.774500,15.742400,15.451000,-19.901700,-21.207400,-21.691400,-21.705600,-21.984600,0.93559200,157.35500,7.2445500,1.3030400,0.0098511800,-0.65328600,7.7330600,8.2231800,4.2221600,1.5365400,2.2773500,10.798800,2.2308200,-5.07148,3.07442,44.554500,4.2407600,2.5393900,1.52539e+27
587739406760870120,130.92000,22.094100,0.012431300,2.0169200e-05,9.2704200,0.00395297,17.079400,14.485300,14.126200,14.036300,14.297400,-15.606100,-18.156600,-18.519100,-18.591100,-18.317600,10.949900,21.173300,34.303700,1.3617300,0.056075000,0.0000000,-0.78826500,9.9945900,2.0464600,11.634300,2.3924100,41.305900,1.8458900,0.827181,3.36097,12.772800,1.2712000,0.38101400,1.65692e+26
587739376158900504,129.32500,20.996200,0.11903100,8.8888600e-06,10.473400,5.62341,18.161300,17.004200,16.408100,16.137000,15.943000,-19.593600,-20.706800,-21.306200,-21.559400,-21.740900,1.7181800,123.60600,16.155000,1.2668900,0.027014100,22.732000,4.4249600,15.894400,2.5294000,46.849300,2.7641800,248.10900,4.3236800,11.5887,3.08776,89.447200,3.0953200,2.6146900,1.71021e+27
587739377233494187,130.73300,22.535800,0.084885200,6.2890300e-06,10.621300,7.74547,18.097500,16.495900,15.840200,15.561800,15.362600,-18.874700,-20.431700,-21.090500,-21.350800,-21.537500,1.9711100,98.140100,11.222200,1.4063300,0.023297800,23.899200,4.6978700,20.133100,2.5799500,63.399100,2.6494900,470.27100,4.6964800,8.61986,3.08569,277.22400,3.5182700,4.2181400,1.19210e+27
587739406762836172,135.35800,24.003900,0.096525000,1.1877900e-05,10.500100,1.48594,18.099200,16.856000,16.246100,15.947700,15.678800,-19.171400,-20.368600,-20.980800,-21.260900,-21.517200,2.3244800,89.319100,16.590800,1.4726300,0.043827300,6.8778500,3.8740700,6.4340800,2.3636900,28.129300,2.3860300,120.38400,2.8221700,6.06783,2.93918,39.321100,2.2027400,2.6324400,1.36632e+27
588017978897399951,197.85300,39.353100,0.068155300,1.1023400e-05,9.9980300,0.607844,17.901800,16.636600,16.091600,15.875400,15.619000,-18.572900,-19.789700,-20.336200,-20.534000,-20.777900,2.4919200,75.057900,16.701100,1.3546000,0.031018400,20.861100,4.5033000,9.2405700,2.2763300,33.681900,2.3026500,159.51400,3.1453300,3.27148,2.55428,57.897600,2.2573800,2.7019700,9.46125e+26
587738572995952797,197.47200,38.798700,0.054001200,1.0615800e-05,9.6576600,0.429178,18.352200,17.152100,16.610200,16.377800,16.083800,-17.595300,-18.747200,-19.290500,-19.504400,-19.785800,2.0355400,75.523700,16.701600,1.2287800,0.031855500,30.641400,4.1662100,23.042300,2.0145100,26.680600,1.9327900,103.50800,2.6799000,1.30846,2.04359,23.915900,1.8309400,2.2116200,7.42162e+26
588017979971403862,198.74000,40.215700,0.074525800,9.3020600e-06,10.221700,1.35498,17.738600,16.761000,16.189000,15.879200,15.571900,-18.939800,-19.869000,-20.442400,-20.733700,-21.028500,2.4146200,53.686100,18.649500,1.4407400,0.036019300,19.338000,3.2713600,9.7919800,2.1379800,37.113000,2.3500800,170.83400,3.2355000,9.83490,2.30786,57.290700,2.2475200,2.5166700,1.03917e+27
587739405707640902,182.74600,33.835800,0.20024500,2.0172000e-05,10.965500,7.77451,18.531300,17.088900,16.519000,16.350100,16.141300,-20.466800,-21.861000,-22.432400,-22.582800,-22.779200,2.1986200,156.62400,15.980600,1.3472700,0.016707800,16.072300,2.6441500,9.5786000,1.8882000,22.002900,2.5291700,100.79600,3.7392500,2.28608,1.67915,38.816400,2.3439200,2.0233300,3.02490e+27
587739610236911710,181.87700,33.477200,0.054832500,8.9352100e-06,10.581800,8.78265,16.730400,15.321600,14.643700,14.402700,14.071500,-19.251600,-20.612300,-21.291700,-21.514200,-21.832800,3.5337200,98.409800,7.4343100,1.3357200,0.012628200,23.318300,3.7086100,25.295400,2.1487400,54.832200,2.1130300,399.31300,4.1482400,5.86199,2.01405,199.95400,3.2806200,3.0132800,7.54035e+26
587739407854600227,181.29000,35.396400,0.098364200,2.4136200e-05,11.022400,9.28263,16.793000,15.298800,14.677500,14.477200,14.234600,-20.523400,-21.969700,-22.592700,-22.774500,-23.004400,2.4421200,173.03600,6.3662800,1.3253100,0.0060218200,32.846800,4.5000800,118.04900,3.8574900,52.854200,2.9255600,277.60900,4.8354000,3.85247,2.54411,266.77000,4.6490600,1.6756700,1.39408e+27
587738617023299758,163.35700,35.604400,0.066110000,7.8228600e-06,10.408700,1.26066,18.242100,16.700500,15.978500,15.605000,15.392300,-18.163300,-19.656900,-20.380400,-20.735400,-20.935500,2.1494400,115.03400,12.135300,1.4408900,0.042054600,35.460500,6.4965200,17.698600,3.0115400,48.076400,3.0659800,315.06400,4.7948400,6.11069,2.92093,188.26100,3.8386000,3.6732500,9.16415e+26
587739607547183208,167.68500,30.111600,0.079724400,1.7720800e-05,10.041600,0.338336,18.652600,17.014800,16.402800,16.212800,15.935800,-18.179900,-19.769900,-20.383400,-20.555000,-20.819300,1.1863100,140.00700,13.275800,1.3749300,0.022507000,22.112900,6.7350300,51.912500,3.8652800,7.6807300,3.0638000,68.334100,3.5324300,-0.150581,3.77177,248.29100,4.3208500,5.0176000,1.11566e+27
587739646208245882,167.60200,30.429000,0.059533600,1.0909100e-05,9.6713200,0.949998,17.596500,16.559200,16.110600,15.964200,15.854800,-18.571200,-19.560700,-20.010800,-20.138800,-20.235500,2.8268200,46.729900,25.192200,1.3208200,0.030215200,70.689500,5.0860200,35.152800,2.5030500,63.561400,2.5692100,241.28900,3.8900400,18.4718,2.94394,82.671600,2.3044900,0.56744100,8.21428e+26
587739648355926077,167.72400,31.966600,0.16438600,2.5650000e-05,10.568400,0.799674,18.797900,17.121600,16.551900,16.430300,16.107300,-19.725300,-21.354100,-21.925400,-22.028500,-22.338900,1.0870600,104.88200,11.492600,1.4448800,0.021458900,10.110500,3.6132600,6.9031900,4.0098700,6.1049100,1.8278300,7.0892700,1.9341400,-0.0900822,1.81788,21.535000,3.0702700,1.3438100,2.43056e+27
587739303684931731,198.10800,34.121300,0.033685500,1.8346300e-05,9.8915400,0.150045,17.002600,15.584900,14.938400,14.701400,14.539500,-17.887800,-19.256900,-19.904900,-20.123400,-20.272900,3.2691000,51.385100,10.389500,1.3692500,0.019264700,69.557200,9.8620300,28.010100,4.0511200,24.558500,3.2516600,85.267100,3.7802800,6.44590,3.65041,58.619200,3.7930900,1.3796300,4.56177e+26
587739721368600762,205.36600,28.857800,0.29486600,2.1385500e-05,11.213400,5.72004,18.378500,16.786200,16.247700,16.060300,15.934100,-21.572800,-23.117200,-23.657100,-23.826000,-23.939700,1.1491100,219.83600,14.832200,1.3654600,0.010395900,18.565400,5.2239400,12.968600,2.8505900,16.323400,2.8604800,87.652400,6.0255800,-1.11431,2.69255,134.36100,5.4112000,1.9302400,4.69131e+27
587739608097816671,204.13500,30.233800,0.11787300,1.1000900e-05,10.666600,10.2740,18.556600,17.231600,16.540600,16.186400,15.824800,-19.180800,-20.457600,-21.149900,-21.485700,-21.834800,1.8692300,117.16300,14.427000,1.3721700,0.026287900,25.020100,3.1101300,15.261300,2.3474700,42.727400,2.4257000,277.09200,6.6286100,7.45695,2.03591,141.50500,3.4057100,3.9672800,1.69230e+27
587739504468689082,181.66700,31.548000,0.055223800,1.0974100e-05,10.274900,1.92871,18.263500,16.787500,16.065900,15.725700,15.156500,-17.734200,-19.162600,-19.885800,-20.207500,-20.764100,2.4778800,91.028400,21.304900,1.3558400,0.046184800,32.775700,4.8328700,21.583300,2.6766700,42.623100,2.7847500,201.39900,3.7341700,6.30172,2.86754,95.560000,2.8706500,2.9174600,7.59629e+26
587738947211427929,158.30500,36.719500,0.088180800,7.8281200e-06,10.401300,1.98235,18.384500,17.056400,16.382700,15.981500,15.848700,-18.679200,-19.959900,-20.635300,-21.018000,-21.138200,1.6450300,97.861300,13.783400,1.3899200,0.029260600,21.488700,4.3300200,42.641400,3.1314200,74.011300,3.1550900,343.70100,4.6668900,12.4032,2.87955,156.40100,3.3633200,1.9196800,1.24117e+27
587739406778630263,175.22100,34.388900,0.036325400,1.7698800e-05,9.8108000,0.241818,17.044800,15.918800,15.372300,15.133700,14.921600,-18.013800,-19.092000,-19.640000,-19.860100,-20.059700,4.7838300,48.622400,12.486900,1.3997800,0.039494900,17.735900,3.4402700,8.2745500,1.6188000,17.333000,1.5670000,56.356700,1.7712400,2.79864,1.82134,20.966200,1.5007500,1.1013800,4.92883e+26
587739303139475618,174.50200,33.932400,0.23794800,2.7682400e-05,11.041600,2.29562,18.188000,16.863200,16.264000,16.117900,15.873100,-21.231800,-22.508600,-23.109300,-23.236900,-23.469100,1.0091200,229.51200,12.298700,1.4659000,0.014860700,1.1274500,5.5212700,15.683200,3.8450700,-12.222500,3.8678500,8.0187400,4.2618900,-4.38109,3.46119,14.747100,4.2952200,2.8231000,3.67236e+27
587739610236125360,179.74300,33.431900,0.13645900,1.5144000e-05,10.625000,8.17619,18.755500,17.234300,16.584600,16.306000,16.008300,-19.325600,-20.799200,-21.450500,-21.710600,-21.995700,1.6117700,150.23200,14.386300,1.3666500,0.029333900,21.788100,4.6707700,12.640000,3.8850800,20.966800,2.8355500,129.64800,3.6751400,4.19686,2.76611,101.63400,3.5036000,2.4335600,1.98276e+27
587739609698992193,179.07600,32.961300,0.12975200,1.4375800e-05,10.877300,1.39071,17.147700,15.702800,15.149200,15.121800,14.807800,-20.815000,-22.211900,-22.767000,-22.776000,-23.077300,1.4654400,163.07100,7.4930800,1.4527600,0.0099077500,-0.58412500,3.8258500,10.225200,4.2310600,11.458100,5.5739400,4.8012700,5.2473700,-24.0580,5.98516,6.5916200,3.7217800,2.1062700,1.87723e+27
587739610233176126,171.64100,32.736200,0.20396100,3.0480400e-05,11.296000,36.8501,18.615800,16.856000,16.221000,15.950600,15.693800,-20.426700,-22.139400,-22.776200,-23.028200,-23.272300,2.4707700,157.09400,17.525400,1.4278800,0.023921400,21.179100,4.2400200,8.5122600,2.5685100,23.482900,3.4073500,155.73100,5.5196600,-2.99872,2.49469,59.930600,5.2644200,2.8833800,3.08770e+27
587739294015553579,169.97600,33.090100,0.042754300,9.1070200e-06,9.2500700,-99.0000,17.616400,16.087000,15.181700,15.126800,16.453800,-17.804000,-19.287400,-20.195100,-20.231700,-18.892100,0.84578800,217.49800,7.2083000,1.4196500,0.0061504600,141.88900,15.115600,133.50600,10.862700,60.168000,8.8015600,453.15000,14.746800,-9.71536,7.25079,666.37100,15.758000,2.2573900,5.82844e+26
587739131878309958,204.46400,35.798800,0.072602100,1.0071200e-05,10.440700,1.17720,17.522900,15.939300,15.324800,15.135900,14.851600,-19.095700,-20.630800,-21.246700,-21.417200,-21.689100,0.78332000,184.49100,4.6086200,1.3493700,0.0068404700,29.026700,4.9590200,46.545300,4.3700300,-16.268900,3.7837500,121.48900,5.6932200,-30.3055,3.84698,147.46200,5.2625100,5.6616600,1.01099e+27
587738952567554194,203.55300,36.515900,0.055007700,8.1706500e-06,9.7842600,0.457254,18.129800,16.947500,16.383700,16.122800,15.838800,-17.858900,-18.992700,-19.557900,-19.800500,-20.072000,1.7633300,72.039000,9.8459200,1.3562900,0.022572600,29.280000,2.9170800,19.852700,1.8449000,44.619700,1.8313800,188.99500,2.7969000,14.4004,1.85553,72.093500,2.0633300,1.5159500,7.56539e+26
587739407317532831,180.75000,35.112900,0.13123700,1.7180100e-05,10.929600,36.9012,18.439900,17.080600,16.375900,16.019300,15.700100,-19.549300,-20.860900,-21.567200,-21.905400,-22.212000,1.9428800,153.59700,17.685800,1.3479400,0.028871500,14.292900,4.7402300,35.614200,3.0807900,35.980900,2.7785200,332.43000,4.5189300,1.89992,2.38856,220.43300,3.7205400,3.1085400,1.90053e+27
587739305289383960,181.06100,36.100100,0.16270200,1.8573200e-05,10.766100,11.3347,17.300000,16.089500,15.625200,15.567100,15.338600,-21.198600,-22.361700,-22.827700,-22.867300,-23.083200,1.1797400,133.06000,8.8868000,1.2885200,0.0080692000,75.990200,11.010800,311.30400,8.3038600,76.906800,5.2315600,325.12600,8.6504900,18.0467,4.65496,315.57500,7.6759300,0.81577000,2.40317e+27
587738615955324965,179.59000,36.639000,0.065578000,8.8752400e-06,10.817900,1.79198,15.803200,14.376300,13.802900,13.701600,13.443800,-20.583700,-21.962900,-22.538000,-22.620800,-22.866000,2.3136800,180.40600,5.3831700,1.3943000,0.0054533900,8.7174600,6.9376400,17.030900,7.3702000,-63.048700,13.161500,31.291100,14.153100,-45.2725,12.0225,82.257200,9.4224700,2.0855500,9.08700e+26
587739607558979618,198.91800,30.588900,0.092963000,8.7729700e-06,11.015600,25.6115,17.878600,16.346500,15.572900,15.159800,14.879800,-19.306900,-20.790500,-21.565600,-21.960200,-22.227900,2.5203400,157.80900,11.320900,1.3643100,0.023841200,26.030300,5.3819200,31.207100,2.9057400,63.058900,2.8971200,607.39600,6.4746100,6.83135,2.52895,279.74100,4.4004100,4.3649200,1.31274e+27
587739407311831199,165.16600,33.468800,0.16683000,1.6933800e-05,10.773300,2.15653,18.575700,17.055200,16.422000,16.150900,15.928300,-19.982900,-21.455800,-22.090500,-22.343100,-22.553100,1.7523500,152.08600,15.239100,1.3681100,0.022909900,21.287900,3.9776100,33.261600,3.4154000,13.677000,2.7358800,108.49900,3.8765500,2.30869,2.29509,111.40300,3.5162800,2.0826600,2.47038e+27
587739406775550110,166.80500,33.324700,0.048806700,9.1784200e-06,9.6689100,0.542280,17.838500,16.740600,16.202900,15.954000,15.657100,-17.880900,-18.931200,-19.470600,-19.701100,-19.985300,3.2234400,40.811900,19.270500,1.1911600,0.026918600,38.843400,3.4964400,30.681500,1.9505400,37.109700,1.8150900,144.30700,2.6833900,10.3160,1.83586,30.902700,1.5930000,1.6388100,6.68275e+26
587739406775550128,166.84900,33.243900,0.082520300,9.7476700e-06,10.484500,1.51471,17.708200,16.534100,15.914600,15.601800,15.322200,-19.202900,-20.329700,-20.951000,-21.245400,-21.512300,3.2528500,82.092100,14.434600,1.3809000,0.034906800,25.301800,2.7761300,11.553700,1.8293200,28.148000,1.8546200,157.21300,2.8382900,5.53845,1.80447,68.919700,2.0966500,2.4359400,1.15701e+27
587739610232193119,168.99800,32.541000,0.13966300,3.3696700e-05,10.756800,1.53671,18.433900,16.834200,16.217300,16.024900,15.711900,-19.702000,-21.254100,-21.872700,-22.046700,-22.347000,1.6947200,229.75600,14.569900,1.4550800,0.023124600,14.039700,5.3177100,23.906400,3.5671400,4.5687100,3.5673200,28.059300,4.1694500,-1.84663,3.57427,41.487900,3.2316400,2.3664200,2.03345e+27
587739294015094919,168.70600,33.041900,0.14932700,1.6925200e-05,10.738000,4.26956,18.023500,16.605300,16.101400,16.012100,15.718000,-20.270500,-21.641600,-22.147200,-22.218200,-22.499600,1.5586400,159.20100,17.495500,1.2509300,0.012814300,57.949300,5.9668600,27.208400,3.5880600,21.445900,3.3161100,96.773400,3.9804100,3.09035,3.41739,109.07800,3.8591000,1.2285500,2.18742e+27
587739098599325811,182.60900,38.211800,0.13096900,1.0266200e-05,10.987500,8.23223,17.848100,16.688600,16.066000,15.770000,15.466100,-20.136400,-21.248200,-21.872300,-22.149900,-22.441100,2.9765100,120.03700,23.939300,1.3727200,0.035984700,19.991700,4.0726700,22.644600,2.8798200,36.552800,2.6352400,190.72000,3.6543300,9.20939,2.53888,76.328400,2.8303100,2.9288400,1.89632e+27
587739610245169204,204.24000,32.035700,0.010229100,7.0930700e-06,8.3263400,0.0563786,16.698300,15.639700,15.297900,15.070200,15.092000,-15.565700,-16.575800,-16.919000,-17.128400,-17.094100,5.2912000,0.0000000,39.776900,1.2103600,0.031375200,0.0000000,-0.74735600,54.997500,2.5521400,43.834300,2.2990200,128.55400,2.6045600,15.9714,2.97720,11.266500,1.3620000,0.89051300,1.36111e+26
587739406252179636,203.88400,32.848000,0.045482000,6.8530700e-06,9.4749300,0.394101,17.937700,16.937600,16.411100,16.160000,15.944200,-17.623200,-18.574800,-19.102700,-19.335400,-19.538800,2.1761000,44.723200,19.274300,1.2463700,0.027605800,74.261000,4.9770800,44.510500,2.5965300,70.164300,2.7502800,241.02000,3.8046800,16.8717,2.50874,68.337300,2.2237000,0.70071200,6.21258e+26
587739607560487038,202.97300,30.077700,0.16020600,3.3213800e-05,10.810000,1.32058,18.550600,17.138500,16.557900,16.371400,16.142200,-19.911100,-21.274900,-21.857000,-22.025100,-22.241700,1.8684600,147.06800,18.157800,1.4489800,0.031561700,22.206200,4.3709500,59.075600,3.9366900,15.540900,2.8911800,50.622400,4.8671100,1.82760,2.54043,30.715100,3.3879100,1.4701900,2.36268e+27
587739709015064733,202.22200,30.084600,0.074644700,6.1773100e-06,10.400300,3.76329,17.879100,16.673200,16.021200,15.671600,15.330600,-18.802800,-19.960300,-20.613600,-20.944800,-21.273400,2.6437300,123.72700,23.688100,1.2322700,0.031267800,80.744800,6.0966200,53.784000,3.1143800,100.49500,3.3445100,519.89700,6.0500200,19.1342,3.22343,224.09400,3.7714900,2.0711000,1.04091e+27
