OBJID,RA,DEC,REDSHIFT,REDSHIFT_ERR,LOG_MASS,SFR,UMAG,GMAG,RMAG,IMAG,ZMAG,U_ABSMAG,G_ABSMAG,R_ABSMAG,I_ABSMAG,Z_ABSMAG,PETRO_R50,V_DISP,V_DISP_ERR,D4000,D4000_ERR,OII_FLUX,OII_FLUX_ERR,OIII_FLUX,OIII_FLUX_ERR,HBETA_FLUX,HBETA_FLUX_ERR,HALPHA_FLUX,HALPHA_FLUX_ERR,HDELTA_FLUX,HDELTA_FLUX_ERR,NII_FLUX,NII_FLUX_ERR,NaD_ABS_FLUX,LUMINOSITY_DISTANCE
588017947750760578,212.57829,38.496967,0.10198649,3.49737e-05,10.679303,0.804951,18.809400,17.358600,16.514400,16.098000,15.695400,-18.589500,-19.992000,-20.837800,-21.235900,-21.626200,2.0433000,113.353,14.4783,1.42845,0.0500483,15.1186,3.43949,6.41104,2.21621,1.32310,2.03245,23.6090,2.29002,0.197963,1.96920,19.1573,2.22868,3.37445,1.44893e+27
588011219677282382,225.86392,56.508945,0.20140737,3.81695e-05,11.107775,0.573521,18.705200,17.217600,16.528400,16.229500,15.935300,-20.307200,-21.746700,-22.437400,-22.717800,-22.999500,1.8618600,170.336,14.0630,1.72699,0.0428524,16.2924,4.81744,8.79317,2.62362,0.481496,2.27898,7.50260,4.57830,-2.14456,1.80491,20.4546,8.59107,2.67006,3.04452e+27
587731172234166785,318.07782,-0.93603224,0.094007462,7.46534e-06,9.9912424,2.18038,17.563400,16.637800,16.304600,16.190400,16.075200,-19.613400,-20.511800,-20.856500,-20.956100,-21.060500,2.8221800,65.7389,14.2208,1.16368,0.0253100,45.2507,4.16550,22.3876,1.90692,75.2854,2.34490,282.587,3.22561,20.0824,2.34301,86.5927,1.91962,0.277389,1.32843e+27
587736584425308192,207.87955,39.454727,0.0060467212,5.14259e-06,7.9170284,0.0309614,16.236900,15.348900,14.940100,14.846700,14.746500,-14.879000,-15.718600,-16.128800,-16.203700,-16.291500,3.5164500,23.6613,26.8955,1.07376,0.00945046,0.00000,-0.840172,1857.87,13.9349,644.823,6.40534,2205.74,15.3259,160.053,4.30656,156.271,2.42688,0.372476,8.02029e+25
587724233175990370,13.430351,15.197025,0.11428688,1.92494e-05,11.231054,0.173662,17.864000,16.004300,15.222000,14.853200,14.601500,-19.779500,-21.604800,-22.395000,-22.747600,-22.987800,2.4426300,209.802,8.19659,1.92380,0.0294552,26.4689,18.8379,13.2550,6.32931,0.423797,5.39199,4.40701,8.13649,4.36881,5.17322,16.8001,7.57336,3.71698,1.63696e+27
587739845379883155,209.16006,23.364319,0.065874517,2.67813e-05,10.275528,0.141750,18.555300,16.984200,16.238500,15.905500,15.589300,-17.841800,-19.365200,-20.112500,-20.427000,-20.730700,1.6539400,116.493,11.2851,1.86575,0.0585241,57.6913,10.1627,24.2680,3.67907,13.9235,3.01653,40.1184,3.31002,3.47932,3.32187,15.0199,3.01857,2.94621,9.13000e+26
587739377780261035,154.05560,31.736944,0.073557518,1.03619e-05,9.9101734,0.842217,17.763300,16.788600,16.424200,16.259900,16.011200,-18.885100,-19.812000,-20.178100,-20.323900,-20.560000,3.4380400,127.096,32.2903,1.40083,0.0532355,36.8029,3.76490,26.2689,2.31150,25.2749,2.23160,109.498,2.61831,4.04958,2.27772,29.5451,1.74149,2.07315,1.02498e+27
587732772105814422,128.56212,5.9925761,0.11075222,6.36432e-06,10.045122,2.27028,18.000800,17.079500,16.660200,16.495500,16.265900,-19.589300,-20.464300,-20.885800,-21.032200,-21.249200,1.3058500,85.3771,13.7444,1.12328,0.0134341,139.491,4.62928,71.2354,2.82610,170.893,3.31531,639.322,6.22638,45.9033,2.56831,234.302,4.07274,1.00465,1.58265e+27
758882026247291991,48.736942,42.360516,0.065026857,1.28601e-05,10.559739,0.0855031,17.491600,16.112000,15.391000,15.095600,14.802200,-18.502300,-20.035800,-20.855700,-21.172700,-21.476900,1.5034200,170.105,5.29427,1.98288,0.0336725,3.34738,12.6757,16.2546,4.14417,7.18592,3.05960,21.3496,2.93755,-5.12980,3.84958,23.3251,3.44850,3.87841,9.00714e+26
587742644627243102,242.31853,11.975948,0.063762434,2.91421e-05,10.562264,0.975202,16.770800,15.526200,14.930500,14.658300,14.368800,-19.537700,-20.744000,-21.345700,-21.601000,-21.878600,4.6197100,98.0940,10.5121,1.78732,0.0529562,14.3311,5.92333,3.36018,3.35805,4.19833,2.32517,22.9502,2.71833,-0.891073,2.97657,19.6625,3.35940,2.39470,8.82413e+26
587725040628990194,180.49004,-2.3220208,0.069903135,1.54478e-05,9.6199512,0.462655,18.095900,17.143400,16.646800,16.456200,16.635100,-18.435900,-19.341000,-19.839500,-20.011600,-19.820100,3.2149600,0.00000,39.2764,1.25776,0.0520306,15.6114,3.49507,5.24273,1.81714,17.2280,1.81218,48.1480,1.63384,6.88279,2.02920,15.7006,1.50892,1.48681,9.71576e+26
587745243094515877,157.98151,17.236507,0.064277440,2.68854e-05,10.146276,0.431311,18.160500,17.008200,16.462500,16.237300,15.949900,-18.178100,-19.284900,-19.833200,-20.040200,-20.315000,4.1540900,62.7667,31.6583,1.36408,0.0783234,6.00383,2.67826,4.61678,1.50039,5.50130,1.44881,27.7997,1.60333,0.610632,2.02886,9.26367,1.35452,0.967215,8.89863e+26
587728930803482910,129.03435,43.425270,0.065708712,1.30265e-05,9.9875221,0.623521,18.469100,17.187100,16.556600,16.254200,16.020800,-17.922100,-19.156600,-19.788800,-20.072700,-20.293500,1.8298900,81.4753,13.0097,1.37909,0.0416274,18.4815,4.17815,13.4405,2.13977,26.4452,2.04015,112.726,2.48593,11.5627,2.44841,41.7216,1.97365,2.45853,9.10595e+26
587742060550488241,219.79225,18.109545,0.18616830,8.67952e-06,10.676842,12.8496,18.241800,17.119400,16.614000,16.437600,16.210200,-20.575800,-21.654000,-22.162400,-22.320900,-22.535800,1.2327100,81.0430,15.0880,1.24733,0.0167046,43.2037,3.72389,39.4312,3.10203,99.5608,3.16989,415.241,5.26266,21.3561,2.32702,155.007,3.47990,2.04462,2.78904e+27
587739132426059961,232.26404,27.935064,0.093450919,8.57594e-06,10.607754,2.26684,17.845400,16.414000,15.797500,15.550900,15.272500,-19.350400,-20.735700,-21.354600,-21.582900,-21.848700,1.8635100,161.333,9.75669,1.34978,0.0166182,79.6076,5.48103,32.9944,2.85734,64.2112,2.88822,287.952,4.48568,13.9060,2.68014,112.815,3.30173,2.49096,1.32007e+27
587745541056757903,154.50005,15.841020,0.080711909,1.67045e-05,10.311813,0.181792,18.359700,16.812900,16.123600,15.835400,15.597600,-18.495700,-19.998700,-20.691300,-20.961600,-21.186900,1.0043700,117.609,6.74820,1.65475,0.0219802,9.99851,3.94532,18.5774,3.06533,2.72968,1.89837,10.4764,2.18446,-1.20740,1.97377,26.6297,2.94656,4.67153,1.13025e+27
587732135383073170,172.86475,51.765621,0.30944896,0.000163174,10.707618,0.282577,20.797600,19.458600,18.684400,18.239100,17.837600,-19.260700,-20.564500,-21.340900,-21.767800,-22.155800,0.97370200,206.931,40.8648,1.98507,0.194717,2.39687,0.986659,3.74731,1.62635,8.98132,9.80975,2.88466,1.78012,-0.194335,0.963337,-0.733372,2.36413,7.62390,4.96007e+27
588017729767473235,197.26556,7.5986032,0.12822287,2.26698e-05,10.845781,0.0740701,19.238800,17.084800,16.269100,15.957600,15.661900,-18.692800,-20.801700,-21.619800,-21.913000,-22.196200,1.7366700,151.586,7.56007,1.88218,0.0413150,-0.578718,1.68605,2.04938,1.38118,1.64114,2.45149,3.63573,2.65784,9.18467,2.86740,0.562618,1.31777,3.08461,1.85329e+27
587739407312617576,167.17229,33.752617,0.10405713,1.34695e-05,10.563437,3.29702,17.739300,16.517300,15.963700,15.719000,15.497300,-19.707600,-20.881600,-21.436700,-21.662900,-21.872100,2.7907800,78.5807,13.4119,1.27517,0.0265884,13.2034,2.79149,8.21232,2.09669,25.4042,2.02385,126.513,3.68695,2.40629,1.96494,42.9859,2.14857,1.59306,1.48039e+27
587725503409225948,255.00485,60.753872,0.065561570,1.81488e-05,10.442674,0.0308240,18.517700,16.664500,15.896800,15.520600,15.301500,-17.868700,-19.674000,-20.443300,-20.801100,-21.007500,1.5048000,153.359,7.59849,1.90032,0.0389054,-0.966495,4.05372,8.74043,2.55781,7.56352,2.74519,17.2874,2.92490,3.58377,3.00973,10.8260,2.34243,2.98106,9.08462e+26
587736478128406660,218.46040,10.618612,0.10801676,8.64175e-06,10.429463,3.09104,17.925400,16.823600,16.287200,16.061500,15.841400,-19.607200,-20.662200,-21.200600,-21.407800,-21.615300,2.0914300,102.111,13.5421,1.30772,0.0260429,23.1513,3.64557,9.88955,2.32364,47.6265,2.39056,208.218,6.25076,7.49399,2.30120,81.6219,2.88305,2.03180,1.54077e+27
587727178463838320,33.389755,-9.5816517,0.086945906,3.45403e-05,10.885330,0.778728,18.316300,16.540200,15.754100,15.357200,15.074600,-18.714300,-20.443500,-21.231600,-21.610200,-21.880100,3.1499900,177.162,15.0878,1.81950,0.0919141,57.7877,12.4135,18.7028,3.63892,18.8654,4.20775,51.0611,4.35264,-1.39865,5.40371,27.4408,3.24747,3.33310,1.22276e+27
587729160047689895,211.97745,5.1904664,0.087502263,1.93854e-05,10.463348,0.0668344,18.412800,16.865200,16.147000,15.819400,15.540900,-18.632500,-20.133200,-20.853400,-21.162600,-21.428500,1.3081600,137.558,7.92254,1.79604,0.0296795,-7.62252,4.41650,7.05420,3.03344,5.95487,2.27328,9.18762,2.25298,0.242510,2.20860,3.97212,2.41760,2.66376,1.23105e+27
587729777976279280,203.39079,-2.0026257,0.013892866,6.19637e-06,7.8884768,0.0214473,18.239400,17.080800,16.734800,16.567200,16.476100,-14.685700,-15.803200,-16.153900,-16.304000,-16.382900,1.8337800,102.585,24.7831,1.20486,0.0293809,0.00000,-0.691098,260.744,4.52918,91.2208,2.79521,278.118,3.49801,28.9265,3.12174,16.3856,1.33081,-0.329873,1.85378e+26
587742903404724387,200.69502,17.205046,0.087139204,1.51172e-05,10.716441,0.0879579,18.263200,16.420300,15.684700,15.359400,15.013200,-18.772500,-20.568600,-21.306200,-21.613000,-21.946600,1.5069200,170.908,5.91547,1.90211,0.0236792,28.7164,15.6640,-1.13872,4.68733,10.2552,3.83756,2.65231,3.57263,-3.42274,2.96426,-1.46070,4.94606,3.09215,1.22564e+27
587725552820486250,168.89044,67.635124,0.13344716,2.38075e-05,10.937964,0.199684,19.925600,17.132100,16.333800,16.019300,15.722800,-18.100200,-20.848300,-21.648000,-21.944100,-22.228100,2.4533700,151.569,8.10993,1.92438,0.0463735,1.04459,2.15732,1.44538,1.75900,0.488633,1.05368,0.796174,1.28949,0.664560,1.10741,-1.75859,1.27682,3.15036,1.93527e+27
587725816408178779,155.97833,63.649597,0.11706729,1.94473e-05,10.520176,2.52025,17.985800,16.895700,16.343700,16.108200,15.914600,-19.735200,-20.776900,-21.330400,-21.547300,-21.728600,2.6357200,76.4367,11.8866,1.39521,0.0309977,11.7457,2.37022,9.47945,1.58180,19.6294,1.41687,75.1829,3.50564,4.27095,1.40148,35.3507,2.31352,1.65787,1.67984e+27
587739304752840828,181.98576,35.603897,0.13322917,2.48153e-05,11.150143,1.87494,17.421800,16.260200,15.637200,15.337700,15.095100,-20.603200,-21.716600,-22.341200,-22.622100,-22.852100,3.4779200,208.802,10.1351,1.79825,0.0354154,1.64402,2.97591,7.59653,2.44482,8.32176,2.04043,39.8158,2.68044,2.83025,1.86033,23.7950,2.21645,3.46922,1.93184e+27
587739608088445037,179.28172,31.686886,0.14184366,1.15795e-05,10.651025,5.82332,17.705700,16.611300,16.092800,15.868700,15.631000,-20.467200,-21.513500,-22.033500,-22.239100,-22.464200,2.0628000,72.1817,9.97403,1.34321,0.0194588,33.0466,3.37378,21.2097,2.52567,51.1311,2.48805,212.553,3.64475,13.6159,2.21038,101.992,2.76091,1.45147,2.06805e+27
587726032802217996,218.37279,2.1929190,0.10912333,1.72344e-05,10.387587,2.66615,18.764100,17.140700,16.511300,16.095000,15.942000,-18.789200,-20.368000,-21.000200,-21.398500,-21.538900,1.5320400,142.315,14.1707,1.37867,0.0220184,23.2229,3.56255,14.9879,2.66409,38.3860,2.52414,181.378,4.91868,9.94706,2.30713,72.3776,3.14515,2.18212,1.55769e+27
587736525908541536,211.37413,7.4074101,0.13468036,2.21509e-05,10.604867,1.58988,18.444000,17.001400,16.446000,16.260800,16.070500,-19.605500,-21.001200,-21.558400,-21.725300,-21.902900,3.0310500,102.606,14.8181,1.37667,0.0479680,7.90351,2.27811,2.41112,2.00768,12.7858,1.71007,43.5547,1.85884,4.87826,1.70428,17.7793,1.90371,2.19418,1.95470e+27
587732589567737952,180.75249,59.086723,0.11696859,1.50484e-05,10.434284,3.54692,17.813500,16.714600,16.178400,15.997800,15.853400,-19.905900,-20.956400,-21.494000,-21.656200,-21.788100,2.8551600,95.7150,16.8381,1.29196,0.0302604,8.97387,3.10570,7.03472,1.99071,19.9514,1.92415,95.2646,2.94275,8.97359,2.08721,33.1214,2.45936,1.40022,1.67832e+27
587739379915423771,221.63966,28.293753,0.10352037,2.22261e-05,10.664547,0.144648,18.734200,16.926900,16.214600,15.845500,15.621100,-18.700500,-20.459900,-21.173800,-21.524300,-21.736200,1.4693800,202.762,9.11211,1.80988,0.0297947,10.3963,17.5495,6.53050,4.18663,2.48381,3.97355,4.03630,5.26649,3.43323,3.95326,10.5039,4.94539,3.67082,1.47222e+27
587736942525284525,231.93481,30.666025,0.11184322,3.58983e-05,10.658961,0.636672,17.966300,16.880600,16.316800,16.141600,16.044500,-19.648500,-20.686200,-21.251600,-21.408300,-21.492800,2.9893400,94.3765,13.1494,1.63713,0.0506278,2.27007,3.29829,6.94689,2.14210,7.11917,1.82802,15.9963,2.15433,0.523042,1.80476,11.7819,3.12459,0.956864,1.59939e+27
587728881408737581,141.94441,4.5575686,0.24221897,3.72755e-05,11.165338,5.70086,17.973300,17.057700,16.472700,16.283000,16.255900,-21.480000,-22.354700,-22.944500,-23.116700,-23.131700,2.9620600,148.053,20.9504,1.50030,0.0583930,12.9739,3.11588,21.0670,2.57099,9.14046,2.05811,32.6808,3.22352,1.45520,1.83403,27.9839,3.57572,0.0555985,3.74711e+27
587735343180415605,124.68449,5.8126464,0.12127445,1.52761e-05,10.445202,2.12789,17.595300,16.937600,16.348100,16.017100,15.946800,-20.208400,-20.818600,-21.409700,-21.722200,-21.779900,2.8137400,100.185,23.4983,1.28772,0.0426340,15.6004,3.12161,2.99510,1.92529,18.0042,1.97840,81.0878,2.66876,-0.477055,2.17344,33.2432,2.00251,1.82182,1.74499e+27
587728668801892684,116.53451,34.191921,0.15789278,8.18744e-06,10.682212,25.2625,17.009500,16.147300,15.764900,15.669300,15.472700,-21.398700,-22.225000,-22.614700,-22.694000,-22.878900,1.7781400,104.226,14.4092,1.14970,0.00895132,133.092,3.95501,88.5416,3.39442,241.440,4.11328,1128.35,11.9912,54.8135,2.57168,421.089,5.43091,1.62314,2.32524e+27
588013384339619990,135.64368,41.487709,0.088289805,1.05963e-05,10.748713,3.17866,17.273400,16.182700,15.626800,15.367500,15.149800,-19.793600,-20.835900,-21.393300,-21.634100,-21.839300,3.8089100,101.276,11.5893,1.37751,0.0344927,17.2374,3.91399,15.6622,2.18636,32.4213,2.13581,119.126,2.15044,7.45962,2.56819,48.0082,1.86101,1.71222,1.24280e+27
587736546849128947,227.87663,5.7807574,0.081156418,2.83796e-05,10.287313,0.0498428,19.031900,17.373600,16.644100,16.296900,15.991300,-17.835500,-19.450400,-20.183400,-20.512700,-20.805800,1.3419500,126.563,9.88097,2.01830,0.0731891,1.66902,4.98573,1.16553,2.27652,2.68140,1.90570,2.88971,1.65724,-2.48414,1.94957,1.39928,1.92732,3.48618,1.13682e+27
587736478140137648,245.27417,6.4860063,0.11907832,3.09443e-05,10.751410,0.0843586,18.819900,17.112700,16.352000,15.950100,15.859400,-18.919700,-20.592600,-21.361100,-21.746800,-21.825900,1.8284500,157.584,11.6816,2.06664,0.0693580,-7.31139,7.26061,1.73226,2.76995,3.98330,1.83246,7.99489,2.49332,1.02392,1.84162,10.2361,3.17423,3.38912,1.71095e+27
587731521211334763,148.14442,48.502239,0.11512512,2.25846e-05,10.766903,2.43753,18.170900,16.621700,16.015300,15.786800,15.454800,-19.510800,-21.011600,-21.619400,-21.829500,-22.149200,2.6122600,106.564,10.3413,1.51752,0.0336851,8.30661,2.28821,4.37572,1.97802,14.0932,2.09608,56.8467,3.11452,2.44856,2.13515,24.1579,2.56442,2.04098,1.64987e+27
587742773486551120,183.85851,16.833500,0.11845640,1.65209e-05,10.388646,2.26092,18.270400,17.079800,16.548600,16.332600,16.121800,-19.475800,-20.620700,-21.154500,-21.352300,-21.550500,2.0226600,103.134,16.3231,1.35937,0.0367129,25.4378,4.28881,52.2741,2.93055,26.5688,2.28929,94.8591,3.27928,10.3658,2.34415,64.5406,2.95420,0.601394,1.70132e+27
587730815747817706,328.90115,-9.3382807,0.077963293,4.25252e-05,10.393079,0.162733,18.446300,17.282600,16.462600,15.987600,15.893300,-18.325500,-19.447900,-20.272500,-20.730000,-20.812000,2.5516300,71.6325,14.9857,1.82541,0.125135,6.95042,4.11996,0.911136,1.67913,5.59956,1.92414,19.6244,2.02187,-4.84053,2.41311,7.17394,1.52002,2.66550,1.08969e+27
587736542018011272,214.57446,8.4088573,0.058808241,1.78248e-05,9.7257318,0.287241,18.384100,17.328100,16.708100,16.397400,16.185300,-17.752400,-18.763300,-19.386100,-19.678600,-19.878200,2.1637400,74.4971,28.5351,1.32739,0.0468728,1.62026,4.16877,3.03739,1.83593,19.3268,1.98822,84.9206,2.58331,7.76890,2.25129,23.8616,1.72763,1.62038,8.11002e+26
588015509806776498,1.2727250,0.46266779,0.086588733,1.11668e-05,10.461419,1.59847,17.680100,16.510300,15.898100,15.610200,15.426700,-19.297400,-20.445400,-21.071700,-21.346000,-21.519400,2.3871700,120.372,16.9144,1.42001,0.0416714,28.1455,6.35503,9.54619,3.07797,44.6476,3.33370,201.802,3.86838,9.46226,3.74164,76.6382,3.08856,2.76070,1.21744e+27
587726013997711445,185.81551,1.6028060,0.12715036,1.00728e-05,10.808382,8.55272,18.421900,17.073900,16.426200,16.143700,15.970500,-19.492800,-20.793200,-21.442600,-21.706600,-21.867200,2.4772200,118.863,17.0747,1.36008,0.0341271,20.1861,3.75721,10.5366,2.19706,38.3428,2.23966,213.559,3.84625,9.86502,2.22435,92.6709,2.55683,3.19455,1.83652e+27
587725041162584162,173.00449,-2.0070443,0.015808087,4.93188e-06,7.8041787,0.0717756,17.602400,16.779300,16.557600,16.580300,16.446700,-15.615600,-16.391500,-16.615100,-16.573900,-16.694900,2.3491100,0.00000,28.5578,1.02000,0.0200916,0.00000,-0.941456,1659.78,14.8818,327.005,5.46485,0.00000,-0.941456,89.3354,4.25897,0.00000,-0.941456,1.04351,2.11239e+26
587726879422021770,339.65720,-8.2888927,0.078746863,1.46531e-05,11.007715,0.0856151,17.542900,15.813500,15.026100,14.647700,14.322400,-19.255100,-20.941300,-21.732300,-22.092900,-22.405700,2.0620600,187.260,5.82769,1.94351,0.0263083,-8.38923,7.68464,0.869436,3.79649,7.18268,6.20854,22.6778,6.79484,8.27420,6.40563,-2.78966,3.96025,3.70894,1.10124e+27
587735348562362572,154.82835,13.216017,0.091381878,1.16886e-05,10.242062,1.13682,17.978900,16.870500,16.313600,16.026400,15.739000,-19.156200,-20.224200,-20.786200,-21.056000,-21.331200,2.1485900,76.3974,13.1185,1.32817,0.0297089,14.2466,3.03049,10.4479,2.12049,24.4401,1.90548,96.1258,2.15772,6.94241,2.37727,38.0830,1.76669,1.44970,1.28903e+27
587724648187428984,189.43262,-3.3329558,0.10841192,1.70549e-05,10.602140,2.98951,17.832300,16.535300,15.945600,15.729600,15.558900,-19.704900,-20.957700,-21.550700,-21.748600,-21.906900,2.1056300,98.2137,10.1031,1.36692,0.0204917,12.2501,3.04289,6.47756,2.13956,42.7613,2.40154,192.774,4.61685,13.6081,2.33208,64.8605,2.50678,1.40170,1.54681e+27
587733398103261284,230.41635,44.799816,0.066717289,5.52320e-06,10.054328,2.27020,16.798800,15.854700,15.459900,15.324400,15.168500,-19.626600,-20.523600,-20.920300,-21.037400,-21.180600,3.5150300,92.6836,18.1686,1.20213,0.0221246,111.319,5.92845,55.4859,2.78734,119.336,3.24066,482.825,5.45824,25.5914,2.99662,142.424,2.71390,0.971524,9.25228e+26
587736813134676266,235.97014,9.7550545,0.085968785,1.47306e-05,10.683270,0.838124,17.504200,16.186500,15.547300,15.258900,15.034200,-19.498000,-20.770600,-21.412500,-21.682800,-21.895000,2.1584500,108.440,5.56497,1.61935,0.0235507,11.4040,5.04573,13.0605,2.43990,28.6557,2.27253,108.308,2.88563,9.79943,2.48052,63.5390,2.76453,2.34391,1.20821e+27
588023670784393349,189.01337,21.021765,0.074442580,1.93317e-05,10.457905,0.0785114,18.383200,16.699700,15.951800,15.605800,15.317100,-18.289600,-19.927700,-20.678200,-21.006000,-21.282100,1.7026600,181.448,8.01449,1.86547,0.0306154,11.1998,13.7474,6.53818,4.17993,1.71951,3.18552,11.1320,3.65114,-4.35637,3.14018,9.81369,4.14068,3.07256,1.03795e+27
587739827133939817,229.05290,19.741594,0.069318473,8.82313e-06,10.074598,6.38213,16.108300,15.413600,15.116400,15.066500,14.983400,-20.397500,-21.049500,-21.350700,-21.382900,-21.453600,2.6576500,44.2625,11.0684,1.10762,0.00779784,237.129,7.70728,114.798,3.41184,305.165,4.40238,1165.31,9.25228,76.7811,3.51266,426.232,4.44815,1.07126,9.63056e+26
587738195048857677,142.44511,65.980507,0.19043067,3.35385e-05,11.149529,0.137871,20.677900,17.018700,16.230600,16.118200,15.715200,-18.030800,-21.747300,-22.574500,-22.683800,-23.082800,1.5046100,208.461,11.5786,1.87454,0.0488812,0.621244,2.72917,2.91011,2.09640,-1.36472,6.10734,1.84195,6.05865,-1.64427,5.76110,2.29145,1.90458,2.93893,2.86012e+27
587736477590880434,216.95761,10.338254,0.20274282,3.93556e-05,10.972258,13.2254,17.942700,16.897400,16.414100,16.234500,15.968100,-21.083900,-22.083100,-22.568800,-22.730100,-22.983900,2.9186700,184.687,35.2394,1.39346,0.0615192,27.9030,7.21508,14.2807,3.66289,20.6305,4.71753,85.0640,5.90670,4.47582,3.50756,35.3605,5.68150,1.99295,3.06709e+27
587726014546903128,213.86353,1.7593826,0.053551953,2.89937e-05,9.8966484,0.0568035,18.671800,17.115200,16.408200,16.109300,15.801800,-17.248400,-18.762900,-19.474100,-19.755500,-20.050600,1.9763200,29.4910,16.7943,1.65411,0.0596104,-1.19849,3.16930,-0.734508,1.47039,1.32557,1.50797,2.54430,1.45102,3.48799,2.11892,0.307566,1.16481,1.88893,7.35752e+26
587745540518641819,151.66547,15.139005,0.078971706,1.47898e-05,10.289961,0.151941,18.186400,16.573300,15.909000,15.679900,15.431300,-18.616900,-20.187500,-20.855800,-21.067100,-21.303400,1.7048700,87.2731,5.19674,1.63875,0.0202037,-2.58410,2.21296,1.74467,1.57247,2.42466,1.32929,5.80035,1.20432,-1.65113,1.49692,3.74281,1.49499,2.29502,1.10456e+27
587739607557406828,194.84760,31.008730,0.051528655,8.85586e-06,10.524067,2.74225,17.727300,16.172200,15.426600,15.075000,14.720000,-18.114400,-19.621100,-20.368100,-20.701300,-21.043800,2.9502500,134.127,13.3820,1.44821,0.0504818,16.3128,8.54718,26.0587,3.18114,43.0494,3.28549,286.183,4.60731,3.62055,4.06817,115.960,3.53076,2.76462,7.06927e+26
587725471208767722,135.58057,55.659836,0.082389541,1.30361e-05,10.822619,0.722789,17.627500,16.032200,15.318200,14.985800,14.688700,-19.280700,-20.827700,-21.543200,-21.857100,-22.141600,2.1456800,138.377,5.39517,1.62862,0.0164599,42.3579,6.06673,16.7451,2.55956,16.6150,2.20803,81.4277,2.71566,11.4304,2.54997,78.8225,2.75568,2.48355,1.15508e+27
